pref_id,pref_name,year,month,year_month,n_leave_m,n_leave_f,pop,pop75,oldshare75,n_need,facility_users,u_rate,n_ei,date,moy,w_total,ln_ratio_mf,t_index,ln_ei,ln_need,ln_fac,z_u_rate,z_ln_ei,z_ln_need,z_ln_fac,z_oldshare75
10,Gunma,2015,4,201504,2,7,1973000,261000,0.132,51093,15250,2.7,566478,2015-04-01,04,9,-1.09861228866811,1,13.2471935237446,10.8414027805069,9.63233478203556,0.0793080733689514,0.0417147821190251,-0.101579879928193,-0.064839958599575,-0.739932414602825
11,Saitama,2015,4,201504,8,26,7267000,774000,0.107,137781,40143,3.4,1368919,2015-04-01,04,34,-1.13707856949591,1,14.1295319352448,11.8334207470683,10.6002033579731,1.05018644130883,1.08927217590494,1.40214084369037,1.49360843388817,-1.94683241412852
12,Chiba,2015,4,201504,4,14,6223000,707000,0.114,128894,33789,3.2,1097164,2015-04-01,04,18,-1.17007125265025,1,13.9082392267162,11.7667456401325,10.4278905847158,0.77279262189744,0.826542128126696,1.30107337976491,1.21615282559155,-1.60890041426132
13,Tokyo,2015,4,201504,38,105,13515000,1468000,0.109,285814,69748,3.6,9270928,2015-04-01,04,143,-1.00805271162238,1,16.0423940404064,12.5630965285826,11.1526440254374,1.32758026072023,3.36032012693792,2.50819802326839,2.3831406405936,-1.85028041416646
14,Kanagawa,2015,4,201504,7,31,9126000,994000,0.109,193419,50328,3.6,2029574,2015-04-01,04,38,-1.43508452528932,1,14.5233364767792,12.1726140991614,10.8263168612499,1.32758026072023,1.55681711536811,1.91629692760091,1.85769322232146,-1.85028041416646
15,Niigata,2015,4,201504,1,7,2304000,360000,0.156,76463,24926,3,701024,2015-04-01,04,8,-1.6094379124341,1,13.4602974022352,11.2445622426826,10.1236667143863,0.495398802486044,0.29472263108904,0.509537316162409,0.72629582076822,0.41869158494184
16,Toyama,2015,4,201504,2,9,1066000,160000,0.15,34883,11679,2.6,354392,2015-04-01,04,11,-1.33500106673234,1,12.7781589240949,10.4597548834987,9.36554763627857,-0.0593888363367464,-0.515147138886098,-0.680089414232399,-0.494416875112886,0.129035585055673
17,Ishikawa,2015,4,201504,0,5,1154000,153000,0.133,31281,10807,2.3,355922,2015-04-01,04,5,-2.39789527279837,1,12.7824668847044,10.3507661634577,9.28794935130317,-0.47547956545384,-0.510032507209784,-0.845296701288221,-0.619364544131455,-0.691656414621798
18,Fukui,2015,4,201504,0,6,787000,116000,0.147,23465,7841,1.8,245289,2015-04-01,04,6,-2.56494935746154,1,12.4101923861918,10.0632652282285,8.96712165623092,-1.16896411398233,-0.952015875894637,-1.28109638328632,-1.13595679444453,-0.0157924148874103
19,Yamanashi,2015,4,201504,0,2,835000,120000,0.144,24626,6541,3.2,203937,2015-04-01,04,2,-1.6094379124341,1,12.2255664016011,10.1115580743528,8.78584533796121,0.77279262189744,-1.17121330935343,-1.20789311886224,-1.42784537707556,-0.160620414830494
20,Nagano,2015,4,201504,1,11,2099000,330000,0.157,61121,19269,2.9,592415,2015-04-01,04,12,-2.03688192726104,1,13.2919626817845,11.0206107849631,9.8662528659259,0.356701892780346,0.0948670215624336,0.170067206336937,0.311811655964514,0.466967584922867
21,Gifu,2015,4,201504,3,9,2032000,277000,0.136,53496,15901,2.6,559107,2015-04-01,04,12,-0.998528830111127,1,13.234096147058,10.8873621637338,9.6741372793124,-0.0593888363367464,0.0261649051007684,-0.0319137253498366,0.00246983562528366,-0.546828414678714
22,Shizuoka,2015,4,201504,4,17,3700000,498000,0.135,85289,24238,2.8,1104403,2015-04-01,04,21,-1.35812348415319,1,13.9148154754415,11.3538007685405,10.0956769285284,0.218004983074649,0.834349787734199,0.675123263884083,0.68122706054522,-0.595104414659742
23,Aichi,2015,4,201504,10,23,7483000,809000,0.108,143173,39507,2.7,2667110,2015-04-01,04,33,-0.805625163986636,1,14.796506047158,11.8718089682453,10.5842331503783,0.0793080733689514,1.8811380329185,1.46033047903221,1.46789342983438,-1.89855641414749
24,Mie,2015,4,201504,2,10,1816000,249000,0.137,50632,14950,2.4,466308,2015-04-01,04,12,-1.43508452528932,1,13.0526016389864,10.8323390664551,9.61246657881883,-0.336782655748142,-0.189314678904556,-0.115318839414878,-0.096831460477537,-0.498552414697687
25,Shiga,2015,4,201504,1,9,1413000,161000,0.114,31830,8350,2,360186,2015-04-01,04,10,-1.84582669049833,1,12.7943758436727,10.3681645202761,9.0300168178449,-0.891570294570933,-0.495893580629104,-0.818923923186753,-1.03468388823656,-1.60890041426132
26,Kyoto,2015,4,201504,2,11,2610000,338000,0.13,76045,20466,3.4,710628,2015-04-01,04,13,-1.52605630349505,1,13.4739043651139,11.2390805493065,9.9265202516467,1.05018644130883,0.31087751495758,0.501228055435193,0.408853354322201,-0.836484414564881
27,Osaka,2015,4,201504,10,39,8839000,1049000,0.119,229675,49000,4.1,3372331,2015-04-01,04,49,-1.3249254147436,1,15.031114754615,12.3444205451397,10.7995755770928,2.02106480924872,2.15967751724771,2.17672458312438,1.8146347820086,-1.36752041435619
28,Hyogo,2015,4,201504,2,11,5535000,705000,0.127,130284,37224,3.8,1309231,2015-04-01,04,13,-1.52605630349505,1,14.0849504999112,11.7774719620199,10.5247089935245,1.60497408013163,1.03634281048166,1.31733255354392,1.37204846816363,-0.981312414507964
29,Nara,2015,4,201504,0,4,1364000,182000,0.133,35554,10545,2.7,225689,2015-04-01,04,4,-2.19722457733622,1,12.3269132243561,10.4788079464826,9.26340709291287,0.0793080733689514,-1.05088916599765,-0.651208399348432,-0.65888214402803,-0.691656414621798
30,Wakayama,2015,4,201504,2,4,964000,149000,0.155,34152,9207,2.5,228772,2015-04-01,04,6,-0.587786664902119,1,12.3404811533767,10.4385764284378,9.12771934328785,-0.198085746042444,-1.03478062512646,-0.71219214104048,-0.877364653472631,0.370415584960812
31,Tottori,2015,4,201504,3,2,573000,91000,0.159,19292,6156,2.3,155416,2015-04-01,04,5,0.336472236621213,1,11.9538606717186,9.86744578118886,8.72518249495877,-0.47547956545384,-1.49379628042517,-1.57792342727802,-1.52552383519609,0.563519584884923
32,Shimane,2015,4,201504,2,4,694000,124000,0.179,25198,7839,2.5,198732,2015-04-01,04,6,-0.587786664902119,1,12.1997124623775,10.1345199052706,8.96686655418872,-0.198085746042444,-1.20190843136016,-1.17308711517367,-1.13636755617135,1.52903958450548
33,Okayama,2015,4,201504,1,8,1922000,275000,0.143,58515,16381,3.2,559311,2015-04-01,04,9,-1.73460105538811,1,13.2344609480577,10.9770384106089,9.70387740560463,0.77279262189744,0.02659801554859,0.104019327667113,0.0503569694415853,-0.208896414811521
34,Hiroshima,2015,4,201504,5,14,2844000,376000,0.132,74355,21405,3,947953,2015-04-01,04,19,-0.969400557188104,1,13.7620602019491,11.2166061991228,9.97137981857905,0.495398802486044,0.652990896291638,0.467160984817298,0.481085599186326,-0.739932414602825
35,Yamaguchi,2015,4,201504,1,12,1405000,228000,0.162,42667,12963,2.9,383517,2015-04-01,04,13,-2.12026353620009,1,12.8571392273598,10.6611810667031,9.46985442460004,0.356701892780346,-0.421377674052354,-0.374763567147322,-0.326463548983147,0.708347584828006
36,Tokushima,2015,4,201504,2,3,756000,121000,0.16,26041,8303,3,192787,2015-04-01,04,5,-0.336472236621213,1,12.1693412314994,10.1674274980429,9.02437217426203,0.495398802486044,-1.23796671359075,-1.12320512625398,-1.04377281408517,0.611795584865951
37,Kagawa,2015,4,201504,3,7,976000,146000,0.15,29336,9002,3,306566,2015-04-01,04,10,-0.762140052046897,1,12.6331883455982,10.2865707097512,9.10520205385288,0.495398802486044,-0.687263641359838,-0.942605457131859,-0.913621676787097,0.129035585055673
38,Ehime,2015,4,201504,2,6,1385000,217000,0.157,45195,12144,2.6,385006,2015-04-01,04,8,-0.955511445027436,1,12.8610141975641,10.7187417402325,9.40459049963541,-0.0593888363367464,-0.416777110781722,-0.28751194412319,-0.431550604681847,0.466967584922867
39,Kochi,2015,4,201504,1,4,728000,125000,0.172,25286,7974,3.3,189455,2015-04-01,04,5,-1.09861228866811,1,12.1519068082864,10.1380061618718,8.9839415279413,0.911489531603137,-1.25866575457672,-1.16780257751822,-1.10887367316074,1.19110758463828
40,Fukuoka,2015,4,201504,8,18,5102000,635000,0.124,119694,36038,4.2,1574578,2015-04-01,04,26,-0.777704568588008,1,14.2694978578325,11.6926937649765,10.4923292162868,2.15976171895442,1.25544689432802,1.18882406266743,1.31991100545454,-1.12614041445105
41,Saga,2015,4,201504,0,3,833000,121000,0.145,20641,6808,2.7,225903,2015-04-01,04,3,-1.94591014905531,1,12.3278609825804,9.93503466803426,8.82585367025321,0.0793080733689514,-1.04976393884844,-1.47547083744436,-1.36342452211994,-0.112344414849466
42,Nagasaki,2015,4,201504,2,6,1377000,215000,0.156,41540,11901,3.2,349500,2015-04-01,04,8,-0.955511445027436,1,12.764258840656,10.6344120974301,9.38437770918244,0.77279262189744,-0.531650030510017,-0.41534050748771,-0.464096956089744,0.41869158494184
43,Kumamoto,2015,4,201504,0,7,1786000,275000,0.154,53952,15761,3.7,452761,2015-04-01,04,7,-2.70805020110221,1,13.0231196714196,10.8958500413615,9.66529381317554,1.46627717042593,-0.224317182145256,-0.0190476302602761,-0.0117697893895617,0.322139584979784
44,Oita,2015,4,201504,1,3,1166000,183000,0.157,33359,10079,3.4,317679,2015-04-01,04,4,-0.847297860387204,1,12.6687967179785,10.4150828800042,9.21820933035488,1.05018644130883,-0.644987556264252,-0.747804132800451,-0.731658946740446,0.466967584922867
45,Miyazaki,2015,4,201504,1,8,1104000,171000,0.155,31229,9295,3.4,282022,2015-04-01,04,9,-1.73460105538811,1,12.5497403610617,10.3491024292713,9.13723190015554,1.05018644130883,-0.786337366427611,-0.847818622925684,-0.862047667956747,0.370415584960812
46,Kagoshima,2015,4,201504,1,14,1648000,266000,0.161,52362,16489,3.6,435047,2015-04-01,04,15,-2.26868354131836,1,12.9832093502113,10.8659364163914,9.71044877090097,1.32758026072023,-0.27170076142189,-0.0643913027565552,0.0609380895824112,0.660071584846978
47,Okinawa,2015,4,201504,5,17,1434000,146000,0.102,32127,8490,4.9,371420,2015-04-01,04,22,-1.15745278869104,1,12.825088776747,10.377452077069,9.04664427930539,3.1306400868943,-0.459429612034346,-0.804845658385162,-1.00791058323577,-2.18821241403366
1,Hokkaido,2015,5,201505,2,16,5382000,772000,0.143,140209,42233,3.4,1457294,2015-05-01,05,18,-1.88706964903238,1,14.1920918493103,11.8508894455308,10.6509571849501,1.05018644130883,1.16354651291643,1.42862024706632,1.57533153352322,-0.208896414811521
2,Aomori,2015,5,201505,2,10,1308000,201000,0.154,46022,11467,4.3,349099,2015-05-01,05,12,-1.43508452528932,1,12.7631108285803,10.7368748220105,9.3472286240383,2.29845862866011,-0.533013009297288,-0.260025455196809,-0.523913891430564,0.322139584979784
3,Iwate,2015,5,201505,2,7,1280000,209000,0.163,42861,13007,3.3,360950,2015-05-01,05,9,-1.09861228866811,1,12.7964947235673,10.6657176005333,9.47324295306374,0.911489531603137,-0.493377937797265,-0.367886998210344,-0.32100738802448,0.756623584809034
4,Miyagi,2015,5,201505,3,11,2334000,301000,0.129,56105,16234,3.9,690890,2015-05-01,05,14,-1.18958406687384,1,13.4457359004975,10.934980214099,9.69486308732112,1.74367098983732,0.277434469754133,0.0402666701329155,0.0358422406988928,-0.884760414545909
5,Akita,2015,5,201505,1,4,1023000,189000,0.185,41374,12129,3.5,283726,2015-05-01,05,5,-1.09861228866811,1,12.5557642627027,10.630407943203,9.40335455830888,1.18888335101453,-0.779185481593788,-0.421410084748232,-0.433540700053706,1.81869558439164
6,Yamagata,2015,5,201505,0,6,1124000,190000,0.169,37948,11522,2.9,318745,2015-05-01,05,6,-2.56494935746154,1,12.6721466890572,10.5439720805128,9.35201353029233,0.356701892780346,-0.641010298868693,-0.5524312984483,-0.516209302558501,1.0462795846952
7,Fukushima,2015,5,201505,1,9,1914000,288000,0.15,60044,17543,3.3,556146,2015-05-01,05,10,-1.84582669049833,1,13.2287861286901,11.0028329057801,9.77241028892919,0.911489531603137,0.0198605790848765,0.143119140625808,0.160707655996568,0.129035585055673
8,Ibaraki,2015,5,201505,4,14,2917000,363000,0.124,69063,22876,3.4,745229,2015-05-01,05,18,-1.17007125265025,1,13.5214468326797,11.142774410487,10.0378436050352,1.05018644130883,0.367322369639461,0.355245279279943,0.588104655013111,-1.12614041445105
9,Tochigi,2015,5,201505,2,5,1974000,240000,0.122,45650,12833,3.3,536998,2015-05-01,05,7,-0.78845736036427,1,13.1937496490893,10.7287588860231,9.45977525724446,0.911489531603137,-0.0217365255857037,-0.272327753690579,-0.342692882751633,-1.2226924144131
10,Gunma,2015,5,201505,2,6,1973000,261000,0.132,51243,15459,2.7,570223,2015-05-01,05,8,-0.955511445027436,1,13.2537827913712,10.8443343023062,9.64594663699633,0.0793080733689514,0.0495378984333834,-0.0971362204080771,-0.042922340846723,-0.739932414602825
11,Saitama,2015,5,201505,2,17,7267000,774000,0.107,138009,40860,3.4,1383100,2015-05-01,05,19,-1.94591014905531,1,14.1398379146128,11.8350741794041,10.6179068683716,1.05018644130883,1.10150796293006,1.40464714957618,1.52211437778166,-1.94683241412852
12,Chiba,2015,5,201505,6,14,6223000,707000,0.114,129483,34239,3.2,1110264,2015-05-01,05,20,-0.802346472524937,1,13.9201083828474,11.7713048773733,10.4411206242217,0.77279262189744,0.840633798738798,1.3079843629869,1.2374556494595,-1.60890041426132
13,Tokyo,2015,5,201505,42,97,13515000,1468000,0.109,286638,70201,3.6,9367481,2015-05-01,05,139,-0.83034830207343,1,16.0527547813586,12.5659753745612,11.1591178349267,1.32758026072023,3.372620929723,2.51256183572357,2.39356467774359,-1.85028041416646
14,Kanagawa,2015,5,201505,12,29,9126000,994000,0.109,194341,50587,3.6,2044074,2015-05-01,05,41,-0.858661619037519,1,14.5304554331729,12.1773696270013,10.8314499052707,1.32758026072023,1.56526910534055,1.92350545204861,1.8659583777379,-1.85028041416646
15,Niigata,2015,5,201505,1,21,2304000,360000,0.156,76623,25785,3,708349,2015-05-01,05,22,-2.66258782702545,1,13.470692189075,11.2466525717559,10.1575482064851,0.495398802486044,0.307063854897185,0.51270587888274,0.780851323663036,0.41869158494184
16,Toyama,2015,5,201505,1,13,1066000,160000,0.15,34944,11728,2.6,357328,2015-05-01,05,14,-2.19722457733622,1,12.7864094064603,10.4615020591046,9.36973442412643,-0.0593888363367464,-0.50535174327424,-0.677441010418162,-0.487675368101073,0.129035585055673
17,Ishikawa,2015,5,201505,1,5,1154000,153000,0.133,31302,10916,2.3,360921,2015-05-01,05,6,-1.29928298413026,1,12.7964143768017,10.3514372722504,9.29798488182823,-0.47547956545384,-0.493473329596232,-0.844279421124486,-0.603205473774824,-0.691656414621798
18,Fukui,2015,5,201505,1,4,787000,116000,0.147,23489,7987,1.8,247206,2015-05-01,05,5,-1.09861228866811,1,12.4179772761158,10.0642875054398,8.98557049891739,-1.16896411398233,-0.942773255497058,-1.27954679499281,-1.10625072696514,-0.0157924148874103
19,Yamanashi,2015,5,201505,0,1,835000,120000,0.144,24730,6594,3.2,206002,2015-05-01,05,1,-1.09861228866811,1,12.2356411564625,10.1157723605155,8.79391542363168,0.77279262189744,-1.15925204391604,-1.2015050194007,-1.41485103842975,-0.160620414830494
20,Nagano,2015,5,201505,5,12,2099000,330000,0.157,61055,19467,2.9,599575,2015-05-01,05,17,-0.82098055206983,1,13.3039763498784,11.0195303762671,9.87647600328928,0.356701892780346,0.109130264184812,0.168429501173437,0.32827280821827,0.466967584922867
21,Gifu,2015,5,201505,2,3,2032000,277000,0.136,53623,15948,2.6,562702,2015-05-01,05,5,-0.336472236621213,1,13.2405054597069,10.8897333594975,9.67708870850125,-0.0593888363367464,0.0337743696405721,-0.0283194192688875,0.00722218546828588,-0.546828414678714
22,Shizuoka,2015,5,201505,2,12,3700000,498000,0.135,85370,29596,2.8,1107960,2015-05-01,05,14,-1.6094379124341,1,13.9180310445547,11.3547500300044,10.2953944960454,0.218004983074649,0.838167476226258,0.676562173443677,1.00280948380651,-0.595104414659742
23,Aichi,2015,5,201505,13,27,7483000,809000,0.108,143444,40054,2.7,2688383,2015-05-01,05,40,-0.711496319228142,1,14.8044504555942,11.8736999941144,10.5979838226654,0.0793080733689514,1.8905700418712,1.46319693395951,1.49003456929705,-1.89855641414749
24,Mie,2015,5,201505,4,6,1816000,249000,0.137,50684,15168,2.4,469243,2015-05-01,05,10,-0.367724780125317,1,13.0588760369161,10.8333655579188,9.6269432244948,-0.336782655748142,-0.181865392035537,-0.113762863073167,-0.0735213688563907,-0.498552414697687
25,Shiga,2015,5,201505,1,6,1413000,161000,0.114,31983,8434,2,362062,2015-05-01,05,7,-1.46633706879343,1,12.799570746861,10.3729597906186,9.0400264343065,-0.891570294570933,-0.489725925255646,-0.811655156256769,-1.01856654434109,-1.60890041426132
26,Kyoto,2015,5,201505,2,12,2610000,338000,0.13,76249,20645,3.4,718180,2015-05-01,05,14,-1.6094379124341,1,13.4844755129901,11.2417595796296,9.93522843832019,1.05018644130883,0.323428123629014,0.505288983313344,0.422875154244406,-0.836484414564881
27,Osaka,2015,5,201505,16,53,8839000,1049000,0.119,229997,49406,4.1,3398028,2015-05-01,05,69,-1.17632127299543,1,15.0387058213213,12.345821544342,10.8078271532905,2.02106480924872,2.16869002078527,2.17884824580524,1.82792135415342,-1.36752041435619
28,Hyogo,2015,5,201505,3,25,5535000,705000,0.127,130421,37456,3.8,1322540,2015-05-01,05,28,-1.98591548366901,1,14.0950646880039,11.7785229584535,10.5309221897307,1.60497408013163,1.04835089307285,1.31892567501039,1.38205286946408,-0.981312414507964
29,Nara,2015,5,201505,1,5,1364000,182000,0.133,35655,10613,2.7,228419,2015-05-01,05,6,-1.29928298413026,1,12.3389369406947,10.4816446684624,9.26983494376182,0.0793080733689514,-1.03661399358409,-0.646908439295373,-0.648532108835505,-0.691656414621798
30,Wakayama,2015,5,201505,1,2,964000,149000,0.155,34141,9298,2.5,230332,2015-05-01,05,3,-0.510825623765991,1,12.3472770253529,10.4382542870735,9.13755460225053,-0.198085746042444,-1.02671221753683,-0.71268044937936,-0.86152805757401,0.370415584960812
31,Tottori,2015,5,201505,1,2,573000,91000,0.159,19376,6170,2.3,156982,2015-05-01,05,3,-0.510825623765991,1,11.9638864280761,9.87179046579287,8.72745411689943,-0.47547956545384,-1.48189318852332,-1.57133766724457,-1.5218661014399,0.563519584884923
32,Shimane,2015,5,201505,1,5,694000,124000,0.179,25222,7943,2.5,200414,2015-05-01,05,6,-1.29928298413026,1,12.2081405060322,10.1354719085158,8.98004631663313,-0.198085746042444,-1.19190222588328,-1.17164404956692,-1.11514568772194,1.52903958450548
33,Okayama,2015,5,201505,4,8,1922000,275000,0.143,58705,16423,3.2,565515,2015-05-01,05,12,-0.635988766719997,1,13.2454920993855,10.9802801810643,9.70643807033756,0.77279262189744,0.0396947638990344,0.108933268320795,0.0544801158438411,-0.208896414811521
34,Hiroshima,2015,5,201505,6,18,2844000,376000,0.132,74523,21597,3,957680,2015-05-01,05,24,-1.04596855518269,1,13.7722689719253,11.2188630815542,9.98030969513741,0.495398802486044,0.665111271343477,0.470582012457146,0.495464361048719,-0.739932414602825
35,Yamaguchi,2015,5,201505,1,6,1405000,228000,0.162,42757,12993,2.9,386435,2015-05-01,05,7,-1.46633706879343,1,12.8647189569286,10.6632882036506,9.47216602988274,0.356701892780346,-0.412378630545709,-0.371569526714376,-0.322741434610965,0.708347584828006
36,Tokushima,2015,5,201505,0,5,756000,121000,0.16,26083,8354,3,194195,2015-05-01,05,5,-2.39789527279837,1,12.176618087855,10.1690390400999,9.03049574505712,0.495398802486044,-1.22932725668908,-1.12076231849263,-1.03391272636339,0.611795584865951
37,Kagawa,2015,5,201505,3,4,976000,146000,0.15,29358,9131,3,309761,2015-05-01,05,7,-0.251314428280906,1,12.6435563113709,10.2873203605172,9.11943049661634,0.495398802486044,-0.674954260897394,-0.941469121470276,-0.890711238011003,0.129035585055673
38,Ehime,2015,5,201505,1,11,1385000,217000,0.157,45160,12307,2.6,387067,2015-05-01,05,12,-2.03688192726104,1,12.8663530836422,10.7179670182636,9.41792348517234,-0.0593888363367464,-0.410438511540373,-0.288686283216801,-0.410082018560063,0.466967584922867
